ymd,8601 ‘å˜a,8604 –ì‘º
20150224,933.2,725
20150225,928.3,720.5
20150226,959.8,729.5
20150227,964.9,735
20150302,950.9,729.5
20150303,942.5,722
20150304,934.9,708.7
20150305,934.9,705.3
20150306,959.3,724
20150309,949.8,724.1
20150310,943.4,716.5
20150311,943.7,711.9
20150312,959,721
20150313,953.5,726.7
20150316,951.9,726.4
20150317,979.1,731.1
20150318,989.9,735
20150319,981,733.5
20150320,987.8,737.5
20150323,992.6,741.9
20150324,990.3,736.7
20150325,991.8,737.1
20150326,976.6,719.8
20150327,958.8,708.4
20150330,956.3,713.3
20150331,946,706.2
20150401,937.8,703.7
20150402,948.4,715.3
20150403,960.9,720
20150406,951.7,715.1
20150407,966.7,714.5
20150408,971.7,724.8
20150409,964.9,722.6
20150410,968,722.2
20150413,977.1,728.1
20150414,970.5,724.3
20150415,957.7,720
20150416,969.1,728.5
20150417,965,731.7
20150420,955.9,717.8
20150421,975,728
20150422,1004,760.8
20150423,1029.5,783.2
20150424,1029.5,794.2
20150427,1034,792.6
20150428,1032.5,790.6
20150430,1000,773.4
20150501,976.9,778.7
20150507,969.4,772.7
20150508,974.9,782.8
20150511,978.7,804.3
20150512,982,787.9
20150513,974.7,786.7
20150514,963,779.1
20150515,967.3,782.2
20150518,979.9,784.8
20150519,991.9,801.3
20150520,992.7,810
20150521,988.8,818.8
20150522,995.9,830
20150525,992.8,826.3
20150526,979.9,821.7
20150527,972.8,824.8
20150528,989.4,831.7
20150529,987.3,823.6
20150601,993.8,822.5
20150602,972,813.8
20150603,967.5,822.2
20150604,978.7,849.3
20150605,959.2,847.5
20150608,959,844.2
20150609,941.2,831
20150610,937.2,819.5
20150611,951.5,826
20150612,947.2,819.5
20150615,941.2,812.5
20150616,931.6,802
20150617,929.2,804.7
20150618,915,789.8
20150619,928.4,801.5
20150622,933.5,811.4
20150623,951.7,831.4
20150624,966.1,842
20150625,962.4,835.9
20150626,964.5,841.5
20150629,930.6,825
20150630,917.2,830.6
20150701,937.6,849.6
20150702,926.5,847.8
20150703,933.1,877
20150706,912.7,880
20150707,909,874.9
20150708,883.8,843
20150709,888.5,851
20150710,885.9,847.9
20150713,908.8,855.2
20150714,934,895
20150715,929.7,887.1
20150716,931.4,888.2
20150717,935.8,891.7
20150721,939.2,897.5
20150722,928.6,887.2
20150723,932.1,889.4
20150724,928.8,882.6
20150727,918.3,869
20150728,908.5,865.1
20150729,910.1,860.4
20150730,964.5,891.4
20150731,963.7,881.4
20150803,945.1,874.3
20150804,935,868.2
20150805,934.4,869.3
20150806,931.8,873.5
20150807,935.5,875.4
20150810,937.9,879
20150811,937.9,882.4
20150812,918.3,870.8
20150813,918.8,853.1
20150814,909.4,848.8
20150817,911.6,849.6
20150818,911.2,852
20150819,904.4,840.5
20150820,891.3,829.2
20150821,869.5,795.1
20150824,830,742.5
20150825,796.1,717.7
20150826,821.4,743.9
20150827,827.1,749
20150828,850,777.1
20150831,842.2,766.1
20150901,815.9,743.3
20150902,804.1,731.9
20150903,798.9,728.1
20150904,785,717.8
20150907,776.7,713.2
20150908,769.4,691.5
20150909,822.5,751.6
20150910,817.8,749.9
20150911,827.2,759.9
20150914,811.9,743.7
20150915,803.1,733.9
20150916,806.1,727.7
20150917,820.9,754.7
20150918,807.5,733
20150924,782.1,709.7
20150925,798,728.9
20150928,776.5,703.3
20150929,744,674.3
20150930,769.7,688.1
20151001,792.9,704.8
20151002,791.8,707.8
20151005,801.4,714
20151006,806,718.9
20151007,825.5,730.9
20151008,830.6,731.9
20151009,838.5,747.2
20151013,833.1,734.3
20151014,815.4,717.5
20151015,826.4,730.7
20151016,834.9,747.6
20151019,826.9,742.3
20151020,830.5,745.8
20151021,844.6,763.8
20151022,838.4,754
20151023,857.3,782
20151026,863.7,788.8
20151027,856.2,778.4
20151028,863.5,787
20151029,840.1,764
20151030,832.1,765.6
20151102,824.4,760
20151104,833.1,775
20151105,854.6,781.8
20151106,858.3,778.5
20151109,869.4,799.5
20151110,870.1,798.2
20151111,866.6,791
20151112,866.1,788.5
20151113,857.2,777.3
20151116,849.6,765.2
20151117,854.8,770.8
20151118,855.1,769.9
20151119,853.6,774.8
20151120,844,768.5
20151124,831.2,768.2
20151125,813.9,750.4
20151126,810.6,751.2
20151127,810,745
20151130,796.3,730.2
20151201,799.8,750
20151202,798.2,748.6
20151203,794.5,748.9
20151204,782.1,735.4
20151207,784.8,736
20151208,775.8,727.8
20151209,773.1,723.8
20151210,764,713.7
20151211,764.5,714
20151214,750,691.8
20151215,744.8,681.5
20151216,765,713.1
20151217,775.2,718.7
20151218,752,696.3
20151221,748.7,685.7
20151222,742.5,683.8
20151224,740,670
20151225,730.5,670.2
20151228,742.5,679.8
20151229,743.6,679.8
20151230,744.8,679.1
20160104,735.4,660.3
20160105,733.3,663.7
20160106,729,659.7
20160107,711.2,642
20160108,705.6,634.9
20160112,680.5,611.8
20160113,706.5,632.5
20160114,697.1,623.7
20160115,688.1,612
20160118,675.8,602.3
20160119,682,610.9
20160120,657.8,587.3
20160121,646.7,568.4
20160122,686.8,603.9
20160125,693.8,613.2
20160126,678.7,596.5
20160127,703.4,616.8
20160128,692.3,611
20160129,750.5,650
20160201,775.2,672.8
20160202,759,668.7
20160203,733.9,600
20160204,727.8,592.1
20160205,705.7,577.7
20160208,693.1,560.8
20160209,656.8,510
20160210,643.6,491.9
20160212,591.1,446.6
20160215,646.8,495
20160216,664.5,506.9
20160217,662.3,500
20160218,675.1,508.9
20160219,669.5,495.9
20160222,671.8,494.1
20160223,662.6,485
20160224,658,479.8
20160225,672.9,490.3
20160226,677.9,489
20160229,666.7,476
20160301,675.5,481.5
20160302,700.3,501.6
20160303,726.3,523.9
20160304,735.2,535.1
20160307,731.1,535.1
20160308,723.6,524
20160309,713,505.3
20160310,714.7,520
20160311,723.7,528
20160314,723.5,537.5
20160315,718.8,534.7
20160316,703.3,520.2
20160317,696.3,516.5
20160318,692.1,509.8
20160322,704.7,521.1
20160323,699.1,516.2
20160324,691.3,504.7
20160325,704.1,515.5
20160328,708.6,517.4
20160329,703.4,516.1
20160330,686.8,502.2
20160331,692.3,502.9
20160401,668.2,479.6
20160404,669.7,466.4
20160405,643.5,449.6
20160406,643.6,452.2
20160407,643.7,447
20160408,651.7,454.4
20160411,644.9,448.2
20160412,666.7,481.5
20160413,671.1,489.3
20160414,688.2,511.6
20160415,682.3,507.9
20160418,651.3,490.4
20160419,672.2,508.1
20160420,675.3,508
20160421,696,528
20160422,718,549
20160425,711.3,546.5
20160426,696.6,534.6
20160427,698.8,532.4
20160428,646.2,478.9
20160502,621,457
20160506,607,444
20160509,611.8,446.4
20160510,627.7,460.3
20160511,622.3,454.4
20160512,622.5,459.4
20160513,606.3,444
20160516,604.9,451.1
20160517,620.4,463.2
20160518,625.3,462.2
20160519,625.7,465
20160520,633.7,464.2
20160523,634.7,472.1
20160524,628.9,469
20160525,642.7,477.8
20160526,631.4,469.6
20160527,634.8,472.4
20160530,642.5,475.1
20160531,646.2,480.4
20160601,636.2,470.3
20160602,620.1,451.7
20160603,620.1,454.2
20160606,604.7,443.8
20160607,609.4,443.1
20160608,612.8,447.4
20160609,605,439
20160610,601.9,434.9
20160613,582,415
20160614,575.1,406.5
20160615,576.3,409.1
20160616,561.2,395.8
20160617,568.8,397.9
20160620,585.9,412.7
20160621,596.3,417.4
20160622,592,417.6
20160623,604.3,427.8
20160624,563.3,382.5
20160627,533,358.3
20160628,521.6,352.3
20160629,533.7,361.1
20160630,537.5,365.2
20160701,539.6,373.9
20160704,539.6,372.2
20160705,537.7,371.3
20160706,516.7,354.7
20160707,518.2,352.6
20160708,513.9,352.6
20160711,541.9,373.7
20160712,579.4,387.1
20160713,598.9,400.6
20160714,599,398.6
20160715,612.9,422
20160719,607.6,429.1
20160720,593.7,418.1
20160721,611.6,438.8
20160722,598,430.4
20160725,609.9,428.4
20160726,588.2,414.3
20160727,593.3,423
20160728,580.7,416.9
20160729,585.3,469.2
20160801,579.8,443
20160802,565.3,435.3
20160803,543.1,409.2
20160804,562.8,438.6
20160805,568.4,446.4
20160808,589.8,469.4
20160809,592.7,475.4
20160810,582,460.5
20160812,595.9,462.9
20160815,593.2,457.3
20160816,575.1,448.9
20160817,587.8,461.2
20160818,578,452.1
20160819,580.1,457.9
20160822,585.4,457.7
20160823,572.5,449.1
20160824,580.5,457.3
20160825,583.8,459.4
20160826,572.1,452.9
20160829,590.6,469.7
20160830,588.1,471.2
20160831,604.4,487.3
20160901,612.9,490.2
20160902,626.7,496.1
20160905,624.9,482.4
20160906,622.6,485.4
20160907,611,477.3
20160908,610.4,480.5
20160909,613.5,486.6
20160912,595.8,481.8
20160913,587.7,475.9
20160914,585,471.5
20160915,565.3,461.3
20160916,572.1,463
20160920,574.3,461.2
20160921,597.6,484.1
20160923,594.9,467
20160926,590.5,461.6
20160927,587.2,458.5
20160928,565.3,441.6
20160929,575.1,455.7
20160930,564.4,446.1
20161003,574.9,459
20161004,584.2,464.3
20161005,590.4,467.9
20161006,596,474.3
20161007,590.8,469.2
20161011,590.6,466.2
20161012,583,461.8
20161013,572.9,456.7
20161014,581.1,460.9
20161017,586,465.3
20161018,579.8,467.5
20161019,572.3,478.4
20161020,581.4,492.8
20161021,581.3,488.3
20161024,581.3,486.6
20161025,587.3,494.4
20161026,587.8,494.5
20161027,595.2,501.3
20161028,609,527.1
20161031,627.7,526.5
20161101,624,525.4
20161102,609.3,515.9
20161104,598.8,506.6
20161107,604.4,513.9
20161108,600.1,515
20161109,564.3,483.1
20161110,611,536.6
20161111,625.3,564
20161114,658.7,590.8
20161115,661.4,593
20161116,675.5,596.9
20161117,659.6,593.2
20161118,667.2,596.7
20161121,669.1,605.4
20161122,667.6,601.6
20161124,684.9,609.8
20161125,679.6,612
20161128,681.5,613.6
20161129,679.3,605.7
20161130,687.4,614
20161201,699.9,650.5
20161202,710.8,682
20161205,707.2,675.8
20161206,723.7,695.9
20161207,741.3,709.2
20161208,756.8,735
20161209,761,770.6
20161212,758,751.3
20161213,759.6,743.3
20161214,758.4,756.4
20161215,764,749.4
20161216,766.8,748.1
20161219,759.1,735.8
20161220,751.6,726.3
20161221,752.2,720.3
20161222,746.9,718.3
20161226,742.5,709.4
20161227,740.5,705
20161228,739.1,703.8
20161229,724.9,689.5
20161230,720.3,689.1
20170104,752.3,711.2
20170105,749.4,707.8
20170106,745,699.8
20170110,741.2,688.5
20170111,738.9,699.4
20170112,737.4,695.9
20170113,737.8,703.1
20170116,726.3,696.6
20170117,709.6,683.3
20170118,717.1,692.3
20170119,725.6,702
20170120,727.1,701.3
20170123,716.9,694.7
20170124,702.5,685.5
20170125,712.8,695.9
20170126,740.5,730.3
20170127,740.9,725.5
20170130,732.9,722.6
20170131,723.5,703.5
20170201,719.7,721.2
20170202,711.9,723.2
20170203,708.6,732.2
20170206,710.8,741.2
20170207,706.5,737.1
20170208,709,745.4
20170209,705.7,741.6
20170210,722.3,762.3
20170213,723.8,755.8
20170214,713.7,748
20170215,719.5,761.2
20170216,709,763.9
20170217,708.7,748.5
20170220,711,750
20170221,721.2,755.1
20170222,725.5,750
20170223,715.9,739
20170224,714.1,736.5
20170227,702,720.6
20170228,712.3,729.3
20170301,723.4,741.9
20170302,734.9,753.1
20170303,733.5,748.9
20170306,729.1,743.8
20170307,727.6,740.3
20170308,721.7,732.5
20170309,723,740.5
20170310,743.8,767
20170313,740.6,761.1
20170314,740,756.3
20170315,738.1,756.1
20170316,747.3,757.3
20170317,755.7,756.8
20170321,741.8,745.8
20170322,719.4,712
20170323,721.5,711.7
20170324,723.2,722
20170327,696,696.4
20170328,708,709.8
20170329,695.7,707.6
20170330,690,698
20170331,677.9,691.9
20170403,677.4,688.1
20170404,673.6,669.6
20170405,667.8,668
20170406,654.5,651.8
20170407,663.4,658.9
20170410,670.7,665.1
20170411,659.3,663.1
20170412,646.2,650
20170413,650.9,641.7
20170414,647.2,642.7
20170417,653.1,647.4
20170418,662,651.2
20170419,653.5,650.3
20170420,660.9,653
20170421,668.1,669.5
20170424,679.3,668.6
20170425,694.6,688
20170426,701,697.3
20170427,692.3,690.3
20170428,677.3,669
20170501,675.7,668.9
20170502,686.9,681.8
20170508,694.2,708.7
20170509,687.8,702.9
20170510,680.1,697.6
20170511,676,699
20170512,668.6,694.5
20170515,669.6,702.8
20170516,671.9,701.1
20170517,670.1,684.1
20170518,655.5,659.3
20170519,676,671.7
20170522,679,678.1
20170523,673.1,668.9
20170524,684.5,677
20170525,687.4,670.1
20170526,681,669.3
20170529,674.9,669
20170530,676.7,669.4
20170531,673.5,663.4
20170601,679.8,662.7
20170602,693.5,698
20170605,677.9,685
20170606,671.4,674.6
20170607,673.6,684.7
20170608,666.6,679.6
20170609,665.2,683.2
20170612,663.2,685.4
20170613,663.8,680.6
20170614,662.1,676
20170615,652.9,664.2
20170616,665.2,683.3
20170619,664.8,680.5
20170620,670.9,686.8
20170621,660.5,676.7
20170622,661.8,674.5
20170623,668.1,677.8
20170626,663.5,668.4
20170627,665.8,675.1
20170628,669.3,674.2
20170629,675.2,686
20170630,665.8,673.4
20170703,671.5,673.1
20170704,673.8,671.1
20170705,673.1,671.5
20170706,673.7,665.7
20170707,667.4,657.1
20170710,675.9,664.3
20170711,672.9,669.8
20170712,667.5,666.3
20170713,662.5,665.7
20170714,664.9,667.2
20170718,661.2,667.1
20170719,658.9,660.4
20170720,661.8,669.4
20170721,658.3,666.1
20170724,658.5,655.4
20170725,663.7,654.1
20170726,668.6,663.9
20170727,676.6,659.7
20170728,642,650.1
20170731,636.1,656.8
20170801,633,660.4
20170802,634.1,654.6
20170803,635,652
20170804,635.8,648.8
20170807,637.1,655.7
20170808,634.6,655.8
20170809,632.4,650.3
20170810,625.2,643.2
20170814,624.1,634
20170815,625.3,643.7
20170816,621.1,645
20170817,616.9,641.8
20170818,609.4,629.8
20170821,606.3,617.6
20170822,606,623.2
20170823,606.4,623.6
20170824,602.3,607.8
20170825,605,610.1
20170828,605.9,609.1
20170829,600.9,604.5
20170830,600.6,607.1
20170831,601.8,612.5
20170901,611,611.1
20170904,605,604.5
20170905,604.1,595.4
20170906,597,579.3
20170907,601.6,577.7
20170908,595.1,569.6
20170911,599.6,579.9
20170912,611.2,593.3
20170913,616.8,607.4
20170914,612.4,603.8
20170915,615.4,614.8
20170919,634.1,631.7
20170920,635.7,637.5
20170921,637,631
20170922,644.6,630.5
20170925,647.8,634.9
20170926,650,635
20170927,638.7,630.5
20170928,636.4,630.4
20170929,637.3,630
20171002,639.3,632.8
20171003,642.7,635.2
20171004,643,634.2
20171005,642.2,635.3
20171006,645.1,642.5
20171010,642,635.3
20171011,643.1,635.5
20171012,646,643.6
20171013,657.5,648.5
20171016,673.9,658.1
20171017,672.4,656.2
20171018,667.1,656.9
20171019,670.8,660
20171020,667.2,655.9
20171023,670.8,660.7
20171024,669.5,656.8
20171025,672.8,656.7
20171026,709.3,674.7
20171027,714.8,672.5
20171030,709.7,666.9
20171031,705.7,648.8
20171101,699.3,653
20171102,712.8,650.8
20171106,716,648
20171107,729.2,671
20171108,732.1,675.7
20171109,731.3,680.2
20171110,728.1,668.5
20171113,715.2,651.6
20171114,713.2,652.7
20171115,699.4,638.1
20171116,699.6,643.7
20171117,697.9,640.3
20171120,685.1,632.8
20171121,694.6,638.4
20171122,696.2,642.8
20171124,698.7,643.3
20171127,689.6,642.9
20171128,684.5,643.8
20171129,688.2,650.8
20171130,698,670.5
20171201,695.3,664.9
20171204,691.5,667.4
20171205,693.5,677.9
20171206,683.9,662.6
20171207,687.2,661.5
20171208,694.2,664.3
20171211,696,663.5
20171212,702.6,671.2
20171213,716.5,672.3
20171214,700.5,667
20171215,694,656.8
20171218,705.8,668.2
20171219,716.1,675
20171220,717.4,676.1
20171221,707.6,672.9
20171222,706.7,670.7
20171225,699.1,667.8
20171226,700.5,660.1
20171227,706.4,668.7
20171228,699.4,659.5
20171229,706.9,665.1
20180104,733.9,686.1
20180105,749,710
20180109,750.9,718.4
20180110,754.1,724.7
20180111,764.4,731.3
20180112,763.9,728
20180115,774,740.1
20180116,774,739.5
20180117,783,737.1
20180118,780,730.4
20180119,787.1,734.2
20180122,795.7,739.5
20180123,804.9,748.1
20180124,803.7,746.8
20180125,799.1,733.7
20180126,787.2,726.5
20180129,783.3,722.4
20180130,770.8,712
20180131,782.2,707.5
20180201,797.8,726.6
20180202,796.1,705.6
20180205,781.3,694.8
20180206,744.9,662.6
20180207,741.7,657
20180208,728.3,661.7
20180209,712.1,650.1
20180213,706.6,648.8
20180214,701.6,645.1
20180215,705.4,656.3
20180216,712.1,656.8
20180219,725.7,666.4
20180220,724.8,665.5
20180221,717.6,653
20180222,711.9,646.2
20180223,725.3,656.4
20180226,732.3,666
20180227,734.9,672.9
20180228,716.8,659.6
20180301,709.3,651.8
20180302,694,639.7
20180305,684.2,632
20180306,681.9,632.1
20180307,683.8,634.5
20180308,677.2,635.2
20180309,681.2,631.8
20180312,695.8,643.7
20180313,703.9,644.6
20180314,700.1,641.1
20180315,700,637
20180316,704.9,635
20180319,694.4,628.6
20180320,702.3,630.7
20180322,700.2,624.9
20180323,672.4,608.5
20180326,672.2,603.5
20180327,692.2,615.5
20180328,679.1,610.6
20180329,676.3,611.2
20180330,678.7,615.3
20180402,675.8,614.4
20180403,670,612.7
20180404,668.8,608.7
20180405,672.8,618.1
20180406,666.5,616.3
20180409,668,618.5
20180410,670.3,621.1
20180411,669.2,634.6
20180412,670.2,630.4
20180413,675.5,639.8
20180416,671.2,635.4
20180417,666.5,629.5
20180418,668.7,632.7
20180419,665.1,636.4
20180420,672,636.9
20180423,675.6,642.5
20180424,683.5,645.6
20180425,685.2,641.9
20180426,681,641.4
20180427,672.7,632.1
20180501,666.5,621.3
20180502,660.5,616.7
20180507,657,603.4
20180508,662.5,606.5
20180509,655,604
20180510,654.5,610
20180511,661.3,611.4
20180514,673.3,617.2
20180515,667.3,615.5
20180516,667,613.1
20180517,666.1,612
20180518,669.3,611.5
20180521,666.6,612
20180522,665.1,608.4
20180523,658.9,602.8
20180524,650.1,592.9
20180525,649.1,587
20180528,652.3,583.4
20180529,645.5,577.1
20180530,631.4,565.1
20180531,631.7,564.1
20180601,639.6,571.3
20180604,648.3,578.7
20180605,640.3,575.5
20180606,640.4,573.8
20180607,650.7,581.8
20180608,644.8,575.1
20180611,648.9,573
20180612,647.1,573.5
20180613,652.6,573.3
20180614,648.1,570.4
20180615,648.9,566.2
20180618,638.4,557.4
20180619,627.6,546.9
20180620,628.3,547.7
20180621,620.3,540.9
20180622,619.8,538.4
20180625,634.4,540.2
20180626,638.9,540.6
20180627,638.7,539.5
20180628,633,534.5
20180629,643.3,538.2
20180702,633.4,532.9
20180703,632.4,533.3
20180704,630.9,530.4
20180705,630.7,527.1
20180706,633.3,528.9
20180709,648.5,536.5
20180710,654,541
20180711,647.7,535.2
20180712,652.3,533
20180713,655.6,542.3
20180717,664.3,547.7
20180718,663,546.9
20180719,664.5,553.5
20180720,661.3,547.4
20180723,668.8,554.1
20180724,670.6,556.5
20180725,669.4,560.3
20180726,663,559.4
20180727,654.8,527
20180730,657.7,529
20180731,650.8,528.5
20180801,651.5,533
20180802,651.4,525.6
20180803,655.6,519
20180806,651.6,519.4
20180807,657.1,521.3
20180808,660.6,520.1
20180809,653.8,518
20180810,650.5,513
20180813,635.7,502.1
20180814,643.3,502.1
20180815,636.1,500.4
20180816,647.1,500.3
20180817,654,506.9
20180820,650.6,507.8
20180821,654.1,508.2
20180822,664,510
20180823,665.1,507.9
20180824,663,507.8
20180827,668.7,510.1
20180828,674.8,513
20180829,675,518
20180830,673,514.1
20180831,666.4,508.5
20180903,661.3,507.9
20180904,664.1,511.3
20180905,662.2,511.7
20180906,656.8,510.5
20180907,647.6,507.2
20180910,650.4,509.6
20180911,661.7,514.2
20180912,664,511.2
20180913,669.4,515.4
20180914,678.5,522.6
20180918,690.6,534.4
20180919,692,541.7
20180920,700.8,551
